Age,Experience,Income,ZIP.Code,Family,CCAvg,Education,Mortgage,Securities.Account,CD.Account,Online,CreditCard
-0.4657469055375241,-0.3579549268966141,0.20043396123858387,0.900952564357307,1.3974139799076717,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,0,0,0
0.05772106861674396,-0.009121981521557842,1.8298370583026629,-1.455714917614429,-1.2168551269288304,0.2644155515509777,-1.0490779234571304,-0.5555239265453629,0,0,1,1
0.9301676922071908,0.8629603819160829,-0.5599541507246529,0.6535024787502747,-1.2168551269288304,0.14996530394309066,1.3324837643002598,-0.5555239265453629,0,0,1,1
-0.6402362302556135,-0.6195796359279064,0.9825474478293418,0.4484724078187336,-1.2168551269288304,0.7794416657864699,0.1417029204215647,-0.5555239265453629,0,1,1,1
1.1919016792843249,1.2990015636349033,-0.8423840208824266,-0.0219184215828249,-1.2168551269288304,-0.42228593409634535,1.3324837643002598,0.6440399409798636,0,0,1,0
-0.4657469055375241,-0.3579549268966141,-0.9727362686475529,0.45459974327186015,-1.2168551269288304,0.035515056335203375,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.6684337051300567,0.6885439092285548,-0.7120317731173003,0.7769918548055936,-0.345432091316663,-0.7656366769200069,1.3324837643002598,1.3421467819166757,0,0,0,0
-1.338193529127971,-1.230037290334255,-1.2117153895502846,-0.8590067111791856,0.5259909442955043,-0.5939613055081759,1.3324837643002598,-0.5555239265453629,0,0,0,0
-1.2509488667689264,-1.317245526678019,-0.5165034014696108,0.41595039656752364,1.3974139799076717,-0.07893519127268377,1.3324837643002598,-0.5555239265453629,0,0,1,0
0.23221039333483334,0.33971096385349847,0.15698321198354176,-0.23826049642783026,0.5259909442955043,-0.7084115531160633,-1.0490779234571304,-0.5555239265453629,0,0,0,0
1.1919016792843249,1.2990015636349033,1.025998197084384,0.7388138415976515,-1.2168551269288304,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,0,0,1
0.49394438041196737,0.42691920019726254,-0.06027053429166876,1.2544526866530674,-1.2168551269288304,-0.30783568648845816,1.3324837643002598,1.391309235503775,0,0,0,0
-0.29125758081943476,-0.183538454209086,1.4605056896348048,0.4531857427826771,0.5259909442955043,1.752268770453511,1.3324837643002598,-0.5555239265453629,1,1,1,0
-0.6402362302556135,-0.6195796359279064,0.1352578373560207,0.4536570762790714,1.3974139799076717,-0.7084115531160633,1.3324837643002598,2.2467359279193055,0,0,1,0
1.0174123545662355,1.037376854603611,0.22215933586610492,-0.22647715901797158,0.5259909442955043,-0.19338543888057091,1.3324837643002598,-0.5555239265453629,1,0,0,0
-0.9892148796917922,-0.9684125813029627,-0.29924965519440033,0.45695641075383187,0.5259909442955043,0.20719042774703403,-1.0490779234571304,-0.5555239265453629,0,0,0,0
-1.1637042044098815,-1.1428290539904908,1.2649773179871153,-1.4769249249521748,1.3974139799076717,-0.4795110579002888,0.1417029204215647,3.4954622490316316,0,0,1,0
-0.5529915678965688,-0.44516316324037825,-0.6251302746072162,1.1611286543669865,-1.2168551269288304,-0.7084115531160633,-1.0490779234571304,-0.5555239265453629,0,0,1,0
0.05772106861674396,-0.009121981521557842,0.6566668284165259,0.43009040145935407,-1.2168551269288304,2.1528446370811163,-1.0490779234571304,-0.5555239265453629,0,0,1,1
1.0174123545662355,0.950168618259847,-0.4730526522145687,0.7388138415976515,1.3974139799076717,0.3216406753549213,-1.0490779234571304,-0.5555239265453629,0,0,0,1
-0.5529915678965688,-0.5323713995841423,-0.6685810238622583,0.8773858895375896,0.5259909442955043,-0.7084115531160633,0.1417029204215647,0.9488471532198802,0,0,1,0
-0.7274808926146582,-0.7067878722716705,2.611950544893421,-0.8354400363594682,1.3974139799076717,-0.9945371721357812,1.3324837643002598,1.5191316148302336,1,1,1,1
0.9301676922071908,0.5141274365410267,0.15698321198354176,1.222873342394646,-0.345432091316663,1.466143151433793,1.3324837643002598,-0.5555239265453629,0,0,0,1
-0.4657469055375241,-0.3579549268966141,-0.5382287760971319,-0.3674058744398814,-1.2168551269288304,-0.07893519127268377,-1.0490779234571304,-0.5555239265453629,0,0,0,1
-1.1637042044098815,-1.0556208176467268,-1.428969135825495,-0.4993792534302986,1.3974139799076717,-0.7084115531160633,0.1417029204215647,-0.5555239265453629,1,0,1,0
1.3663910040024143,1.4734180363224314,1.2432519433595943,0.7388138415976515,-1.2168551269288304,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-1.338193529127971,-1.230037290334255,-0.038545159664147705,0.4018103916756932,-1.2168551269288304,-1.0517622959397246,-1.0490779234571304,1.4798016519605541,0,0,0,0
0.4066997180529227,0.5141274365410267,2.5250490463833364,-1.3704035547670523,0.5259909442955043,0.092740180139147,1.3324837643002598,1.8042738456354106,0,0,1,0
-1.4254381914870158,-1.317245526678019,-0.6468556492347372,1.2568093541350391,-1.2168551269288304,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,0,1,0
-0.37850224317847947,-0.27074669055285006,1.4170549403797628,0.40982306111439715,-0.345432091316663,3.4690224845718185,-1.0490779234571304,-0.5555239265453629,0,0,1,0
0.8429230298481462,0.8629603819160829,-0.9727362686475529,0.4018103916756932,0.5259909442955043,-1.0517622959397246,0.1417029204215647,-0.5555239265453629,1,1,1,0
0.9301676922071908,0.950168618259847,1.2432519433595943,1.1611286543669865,-0.345432091316663,-0.42228593409634535,1.3324837643002598,-0.5555239265453629,0,0,0,0
-1.5126828538460604,-1.5788702357093112,0.41768770751379436,0.43009040145935407,-0.345432091316663,-0.9945371721357812,-1.0490779234571304,-0.5555239265453629,0,0,0,0
-1.2509488667689264,-1.317245526678019,2.4815982971282944,-0.863720046143129,-0.345432091316663,1.466143151433793,-1.0490779234571304,3.918259349880687,0,0,0,0
0.319455055693878,0.33971096385349847,-0.7554825223723424,-1.295461528840351,0.5259909442955043,-0.1361603150766274,0.1417029204215647,-0.5555239265453629,1,0,1,0
0.14496573097578866,0.07808625482220624,1.112899695594468,0.11995296083187361,-1.2168551269288304,2.1528446370811163,-1.0490779234571304,0.5457150338056648,1,0,0,0
-0.29125758081943476,-0.183538454209086,-1.1248138910402004,-1.4439315802045705,-1.2168551269288304,-0.5367361817042324,-1.0490779234571304,-0.5555239265453629,0,0,0,0
-0.29125758081943476,-0.27074669055285006,-0.9075601447649898,0.6459611428079651,1.3974139799076717,-1.1089874197436682,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.14496573097578866,0.2525027275097344,0.678392203044047,-1.474568257470203,-0.345432091316663,0.7794416657864699,-1.0490779234571304,-0.5555239265453629,0,0,0,0
1.1919016792843249,1.2990015636349033,1.2432519433595943,-0.8448667062873552,-1.2168551269288304,1.065567284806188,-1.0490779234571304,-0.5555239265453629,0,0,1,1
1.453635666361459,1.3862097999786673,0.678392203044047,1.1865806631722813,-0.345432091316663,0.49331604676675195,-1.0490779234571304,2.74819295450772,0,0,0,0
0.6684337051300567,0.2525027275097344,-0.6251302746072162,0.9287612406445734,1.3974139799076717,0.035515056335203375,1.3324837643002598,0.7423648481540626,1,0,0,0
0.14496573097578866,0.07808625482220624,-0.29924965519440033,0.11995296083187361,0.5259909442955043,0.092740180139147,-1.0490779234571304,-0.5555239265453629,0,0,1,1
0.6684337051300567,0.7757521455723189,-1.1682646402952424,-1.4646702540459218,1.3974139799076717,-0.9945371721357812,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-0.29125758081943476,-0.183538454209086,0.8956459493192576,-0.8566500436972138,-1.2168551269288304,0.8938919133943571,-1.0490779234571304,-0.5555239265453629,0,0,0,1
0.6684337051300567,0.7757521455723189,-0.10372128354671085,0.3556197090290472,1.3974139799076717,-0.5367361817042324,0.1417029204215647,-0.5555239265453629,0,0,1,0
-0.1167682561013454,-0.009121981521557842,1.2215265687320733,-0.5399139341202125,-1.2168551269288304,1.752268770453511,-1.0490779234571304,-0.5555239265453629,0,0,0,1
-0.37850224317847947,-0.3579549268966141,0.24388471049362598,0.6850818230086959,-1.2168551269288304,1.1800175324140751,1.3324837643002598,-0.5555239265453629,0,0,1,1
-1.5126828538460604,-1.491661999365547,1.3301534418696785,0.6874384904906676,-0.345432091316663,0.7794416657864699,-1.0490779234571304,-0.5555239265453629,0,0,0,1
-1.2509488667689264,-1.1428290539904908,1.3301534418696785,0.8241252044450283,1.3974139799076717,1.065567284806188,0.1417029204215647,-0.5555239265453629,0,1,1,1
1.1046570169252803,1.037376854603611,-1.3420676373154108,-0.863720046143129,0.5259909442955043,-0.9373120483318376,1.3324837643002598,-0.5555239265453629,0,0,0,0
0.05772106861674396,-0.009121981521557842,-0.9727362686475529,-0.4395198993882165,0.5259909442955043,-0.8228618007239504,0.1417029204215647,-0.5555239265453629,0,0,0,0
0.7556783674891014,0.8629603819160829,1.2867026926146365,0.0718769441996502,-0.345432091316663,0.3788657991588649,1.3324837643002598,-0.5555239265453629,0,0,0,0
0.4066997180529227,0.5141274365410267,-1.1899900149227634,0.7388138415976515,-0.345432091316663,-0.8800869245278939,-1.0490779234571304,0.6047099781101841,0,0,1,0
1.2791463416433695,1.3862097999786673,-0.7120317731173003,0.9339459091049113,1.3974139799076717,-0.36506081029240167,-1.0490779234571304,1.1553294582856979,0,0,1,1
0.14496573097578866,0.1652944911659703,-0.7337571477448214,0.687909823987062,0.5259909442955043,0.43609092296280855,0.1417029204215647,-0.5555239265453629,0,0,1,0
-0.37850224317847947,-0.3579549268966141,0.17870858661106281,-0.3042471859230389,-1.2168551269288304,1.1800175324140751,1.3324837643002598,-0.5555239265453629,0,0,1,0
-1.076459542050837,-0.9684125813029627,-0.5165034014696108,0.5432104405939974,-1.2168551269288304,0.2644155515509777,0.1417029204215647,-0.5555239265453629,0,0,0,0
0.05772106861674396,0.1652944911659703,-1.2117153895502846,-0.6704733126214466,-1.2168551269288304,-0.5939613055081759,1.3324837643002598,-0.5555239265453629,0,0,1,0
-1.599927516205105,-1.5788702357093112,0.7652937015541312,0.4018103916756932,1.3974139799076717,-0.07893519127268377,1.3324837643002598,-0.5555239265453629,0,0,0,0
-0.4657469055375241,-0.3579549268966141,-0.6903063984897793,0.6355918058872895,1.3974139799076717,0.14996530394309066,0.1417029204215647,0.6833699038495432,0,0,0,0
0.23221039333483334,0.1652944911659703,0.09180708810097861,0.5432104405939974,0.5259909442955043,-0.4795110579002888,-1.0490779234571304,-0.5555239265453629,0,0,1,0
1.715369653438593,1.8222509816974877,-0.49477802684208977,0.45459974327186015,-0.345432091316663,-0.4795110579002888,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-1.7744168409231944,-1.8404949447406034,0.8521952000642155,0.5422677736012087,1.3974139799076717,0.20719042774703403,1.3324837643002598,-0.5555239265453629,0,0,0,1
0.8429230298481462,0.8629603819160829,0.9608220732018207,-1.3553208828824332,1.3974139799076717,2.0956195132771724,0.1417029204215647,-0.5555239265453629,0,0,1,0
-0.9019702173327476,-0.8812043449591986,-0.9727362686475529,0.44894374131512793,1.3974139799076717,-0.4795110579002888,1.3324837643002598,-0.5555239265453629,0,0,1,0
-0.2040129184603901,-0.09633021786532192,-0.8641093955099477,0.5432104405939974,0.5259909442955043,-0.7656366769200069,0.1417029204215647,-0.5555239265453629,0,0,0,0
1.2791463416433695,1.2117933272911392,-0.21234815668431611,0.6586871472106125,-0.345432091316663,-0.1361603150766274,1.3324837643002598,1.7649438827657309,1,0,1,0
1.715369653438593,1.6478345090099595,1.025998197084384,-0.2547571688016324,-1.2168551269288304,0.035515056335203375,-1.0490779234571304,-0.5555239265453629,0,0,0,0
-0.6402362302556135,-0.7067878722716705,-0.5599541507246529,1.161599987863381,1.3974139799076717,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,0,1,0
-0.37850224317847947,-0.44516316324037825,0.1352578373560207,0.8773858895375896,-1.2168551269288304,1.8667190180613984,-1.0490779234571304,-0.5555239265453629,0,0,0,0
0.7556783674891014,0.6885439092285548,1.8950131821852259,-0.4861819155312569,-1.2168551269288304,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,0,1,0
0.319455055693878,0.2525027275097344,0.4394130821413154,-0.36693454094348704,-1.2168551269288304,-0.9373120483318376,-1.0490779234571304,-0.5555239265453629,0,0,1,0
1.8026143157976378,1.8222509816974877,-1.2768915134328476,-0.6794286490529392,0.5259909442955043,-1.0517622959397246,1.3324837643002598,-0.5555239265453629,0,0,1,0
0.23221039333483334,0.2525027275097344,0.004905589590894399,0.4371604039052693,-1.2168551269288304,-0.42228593409634535,-1.0490779234571304,-0.5555239265453629,0,0,1,0
1.3663910040024143,1.3862097999786673,-0.9510108940200319,0.6860244900014846,0.5259909442955043,-0.36506081029240167,0.1417029204215647,-0.5555239265453629,0,0,0,0
0.6684337051300567,0.2525027275097344,-0.6468556492347372,0.18971031829823698,0.5259909442955043,-0.5367361817042324,1.3324837643002598,1.391309235503775,0,0,1,1
-0.2040129184603901,-0.183538454209086,-1.1248138910402004,1.1865806631722813,-0.345432091316663,-0.9373120483318376,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.9301676922071908,1.037376854603611,-0.7772078969998635,0.07470494517801628,1.3974139799076717,-0.36506081029240167,-1.0490779234571304,1.076669532546339,0,0,1,1
-1.861661503282239,-1.7532867083968393,-0.8423840208824266,0.731272505655342,0.5259909442955043,-1.0517622959397246,0.1417029204215647,-0.5555239265453629,1,0,1,0
-0.2040129184603901,-0.27074669055285006,-0.10372128354671085,-0.20526715168022597,1.3974139799076717,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,0,1,1
-0.29125758081943476,-0.183538454209086,-0.6685810238622583,-0.5257739292283821,-1.2168551269288304,-0.7084115531160633,-1.0490779234571304,0.7816948110237422,0,0,0,0
-1.076459542050837,-1.1428290539904908,-0.9075601447649898,0.9348885760976999,-1.2168551269288304,-0.7656366769200069,1.3324837643002598,1.076669532546339,0,0,1,0
-0.2040129184603901,-0.27074669055285006,-0.5382287760971319,0.6549164792394577,-1.2168551269288304,0.49331604676675195,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-0.37850224317847947,-0.5323713995841423,-1.407243761197974,-0.8590067111791856,0.5259909442955043,-0.5367361817042324,0.1417029204215647,-0.5555239265453629,0,0,0,0
1.453635666361459,1.5606262726661955,-0.6251302746072162,0.46685441417811313,1.3974139799076717,-0.36506081029240167,0.1417029204215647,-0.5555239265453629,0,0,1,0
-0.4657469055375241,-0.44516316324037825,0.17870858661106281,-0.649263305283701,0.5259909442955043,-0.5367361817042324,-1.0490779234571304,2.482715705137383,0,0,0,0
1.1046570169252803,1.2117933272911392,0.3959623328862733,-0.21186582062974682,-0.345432091316663,0.49331604676675195,-1.0490779234571304,0.45722261734888575,0,0,0,0
-0.5529915678965688,-0.5323713995841423,-0.7554825223723424,-0.376361210871374,0.5259909442955043,-0.8228618007239504,1.3324837643002598,-0.5555239265453629,0,0,1,0
1.715369653438593,1.7350427453537236,0.15698321198354176,-0.5319012646815086,0.5259909442955043,-0.07893519127268377,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.7556783674891014,0.7757521455723189,-0.8423840208824266,-0.1515351330912704,-1.2168551269288304,-0.25061056268451454,0.1417029204215647,-0.5555239265453629,0,0,1,0
1.1046570169252803,1.1245850909473751,-0.2775242805668793,-0.15059246609848168,-0.345432091316663,0.20719042774703403,1.3324837643002598,1.3421467819166757,0,0,1,0
-0.37850224317847947,-0.3579549268966141,-0.016819785036626653,-0.23826049642783026,0.5259909442955043,0.6077662943746392,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-1.1637042044098815,-1.1428290539904908,0.8304698254366943,0.5427391070976031,-1.2168551269288304,1.5233682752377364,-1.0490779234571304,3.0431676760303166,0,0,0,0
0.7556783674891014,0.7757521455723189,-1.3420676373154108,-1.4590142520891896,-0.345432091316663,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,0,1,0
0.581189042771012,0.5141274365410267,-0.7772078969998635,-0.6794286490529392,0.5259909442955043,-0.5939613055081759,1.3324837643002598,-0.5555239265453629,0,0,1,0
1.1046570169252803,1.037376854603611,-0.016819785036626653,0.6459611428079651,-0.345432091316663,-0.7084115531160633,0.1417029204215647,-0.5555239265453629,0,0,1,1
-0.7274808926146582,-0.6195796359279064,0.22215933586610492,-0.4819399140637078,-1.2168551269288304,0.9511170371983008,0.1417029204215647,-0.5555239265453629,1,0,0,0
-0.5529915678965688,-0.44516316324037825,0.09180708810097861,-0.4861819155312569,1.3974139799076717,0.2644155515509777,-1.0490779234571304,0.6047099781101841,0,0,1,0
1.2791463416433695,1.2990015636349033,0.1352578373560207,-0.8726753825746216,0.5259909442955043,-0.8228618007239504,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-1.2509488667689264,-1.317245526678019,0.8956459493192576,-0.4979652529411156,-0.345432091316663,-0.36506081029240167,-1.0490779234571304,0.43755763591404595,0,0,1,1
-0.9892148796917922,-1.0556208176467268,0.17870858661106281,-0.23873182992422462,-1.2168551269288304,0.43609092296280855,0.1417029204215647,1.9124312435270292,0,0,1,0
-0.6402362302556135,-0.5323713995841423,0.004905589590894399,-0.4574305722512017,-0.345432091316663,-1.1089874197436682,-1.0490779234571304,-0.5555239265453629,1,0,1,0
-0.37850224317847947,-0.3579549268966141,-0.08199590891918981,-0.48146858056731345,0.5259909442955043,-0.8228618007239504,1.3324837643002598,-0.5555239265453629,0,0,0,1
-1.5126828538460604,-1.404453763021783,0.15698321198354176,0.7769918548055936,0.5259909442955043,-0.25061056268451454,-1.0490779234571304,2.1582435114625267,0,0,1,0
1.1046570169252803,1.2117933272911392,1.6343086866549732,0.26748034520330427,1.3974139799076717,3.01122149414027,0.1417029204215647,-0.5555239265453629,0,1,1,1
-1.2509488667689264,-1.6660784720530752,-0.49477802684208977,-1.0899601244124157,-0.345432091316663,-0.10754775317465559,1.3324837643002598,-0.5555239265453629,0,0,0,0
-1.338193529127971,-1.404453763021783,-0.7554825223723424,-1.3704035547670523,0.5259909442955043,-0.4795110579002888,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.6684337051300567,0.7757521455723189,0.5263145806513997,0.8872838929618708,0.5259909442955043,-0.07893519127268377,0.1417029204215647,-0.5555239265453629,0,0,0,0
1.1046570169252803,1.1245850909473751,-0.6251302746072162,-0.06716643723668224,1.3974139799076717,0.092740180139147,-1.0490779234571304,-0.5555239265453629,0,0,1,1
1.1919016792843249,1.037376854603611,-0.5382287760971319,0.8872838929618708,1.3974139799076717,0.3216406753549213,0.1417029204215647,-0.5555239265453629,0,0,1,0
0.319455055693878,0.42691920019726254,1.178075819477031,0.8962392293933634,-0.345432091316663,-0.8800869245278939,-1.0490779234571304,-0.5555239265453629,0,0,0,0
1.1919016792843249,1.2117933272911392,-0.6903063984897793,0.8368512088476757,0.5259909442955043,-0.25061056268451454,-1.0490779234571304,-0.5555239265453629,1,1,0,1
1.1919016792843249,1.2990015636349033,-1.2117153895502846,0.0718769441996502,-1.2168551269288304,-0.42228593409634535,1.3324837643002598,-0.5555239265453629,0,0,1,0
0.49394438041196737,0.42691920019726254,-0.9292855193925108,-1.3704035547670523,-0.345432091316663,-0.8800869245278939,1.3324837643002598,1.0275070789592393,0,0,1,1
-0.9019702173327476,-0.7939961086154346,-0.34270040444944244,1.2624653560917711,0.5259909442955043,0.035515056335203375,-1.0490779234571304,0.9095171903502007,0,0,1,1
-1.076459542050837,-0.9684125813029627,-0.5599541507246529,-0.6516199727656727,-1.2168551269288304,0.092740180139147,1.3324837643002598,-0.5555239265453629,0,0,0,1
-1.7744168409231944,-1.6660784720530752,-0.42960190295952666,0.45459974327186015,1.3974139799076717,-0.19338543888057091,-1.0490779234571304,-0.5555239265453629,0,0,1,1
0.319455055693878,0.2525027275097344,-0.08199590891918981,-0.4993792534302986,-0.345432091316663,-0.25061056268451454,0.1417029204215647,-0.5555239265453629,0,0,0,0
1.1919016792843249,1.2990015636349033,1.0911743209669469,-1.482580926908907,-1.2168551269288304,3.125671741748157,-1.0490779234571304,-0.5555239265453629,0,0,0,1
0.05772106861674396,-0.09633021786532192,0.22215933586610492,0.44752974082594493,-1.2168551269288304,0.41892338582162536,0.1417029204215647,-0.5555239265453629,0,0,1,1
0.4066997180529227,0.42691920019726254,0.20043396123858387,0.6549164792394577,1.3974139799076717,0.9511170371983008,1.3324837643002598,1.2929843283295763,0,0,1,0
0.581189042771012,0.6885439092285548,1.938463931440268,-0.8151726960145113,-0.345432091316663,-0.8800869245278939,-1.0490779234571304,0.5850449966753443,0,0,1,0
0.23221039333483334,0.1652944911659703,-0.6903063984897793,0.37824371685597585,0.5259909442955043,0.14996530394309066,0.1417029204215647,-0.5555239265453629,0,0,0,0
0.05772106861674396,0.1652944911659703,0.9608220732018207,0.44988640830791665,-0.345432091316663,3.1828968655521006,-1.0490779234571304,-0.5555239265453629,0,1,1,1
-1.6871721785641498,-1.7532867083968393,1.2649773179871153,-0.15012113260208734,0.5259909442955043,2.610645627512665,1.3324837643002598,-0.5555239265453629,0,0,0,1
1.0174123545662355,1.037376854603611,-1.0813631417851581,-0.016733753122487083,-1.2168551269288304,-0.36506081029240167,-1.0490779234571304,-0.5555239265453629,0,0,1,1
1.2791463416433695,1.3862097999786673,-1.1248138910402004,0.6591584807070068,-0.345432091316663,-0.5367361817042324,-1.0490779234571304,-0.5555239265453629,1,1,1,1
0.7556783674891014,0.7757521455723189,-0.34270040444944244,-0.2547571688016324,1.3974139799076717,-0.36506081029240167,1.3324837643002598,-0.5555239265453629,0,0,0,0
-1.861661503282239,-1.7532867083968393,-0.29924965519440033,0.6803684880447525,1.3974139799076717,-0.19338543888057091,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-1.6871721785641498,-1.7532867083968393,-1.2768915134328476,-0.48146858056731345,1.3974139799076717,-0.8800869245278939,-1.0490779234571304,-0.5555239265453629,0,0,0,1
-0.37850224317847947,-0.27074669055285006,0.20043396123858387,0.4112370616035802,1.3974139799076717,0.41892338582162536,-1.0490779234571304,-0.5555239265453629,0,0,1,1
-1.1637042044098815,-1.230037290334255,0.11353246272849966,0.7388138415976515,-0.345432091316663,-0.25061056268451454,1.3324837643002598,-0.5555239265453629,0,0,1,1
1.3663910040024143,1.2990015636349033,-0.7120317731173003,0.6563304797286408,1.3974139799076717,-0.1361603150766274,0.1417029204215647,-0.5555239265453629,1,0,1,0
-1.4254381914870158,-1.7532867083968393,1.3084280672421575,1.2568093541350391,1.3974139799076717,2.610645627512665,1.3324837643002598,-0.5555239265453629,0,0,0,0
1.3663910040024143,1.2990015636349033,0.1352578373560207,0.8957678958969691,-0.345432091316663,0.49331604676675195,-1.0490779234571304,-0.5555239265453629,0,0,1,0
-0.6402362302556135,-0.7067878722716705,-0.4730526522145687,-1.4689122555134708,-1.2168551269288304,0.035515056335203375,-1.0490779234571304,-0.5555239265453629,0,0,0,0
-1.5126828538460604,-1.404453763021783,-0.08199590891918981,-0.9556300779400267,1.3974139799076717,0.3788657991588649,-1.0490779234571304,-0.5555239265453629,0,0,1,0
0.6684337051300567,0.6013356728847907,0.3959623328862733,0.9273472401553904,-0.345432091316663,-0.4795110579002888,-1.0490779234571304,-0.5555239265453629,1,0,0,0
-1.599927516205105,-1.6660784720530752,-0.6685810238622583,0.7322151726481306,-1.2168551269288304,-0.25061056268451454,-1.0490779234571304,-0.5555239265453629,0,0,1,0
