X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
0.5620081169872876,0.2662529295549452,0.6263554162022572,0.5646152241315932,0.30484715214102,0.0357351763817438,0.6309098871383915,0.4301353779001444,0.2173823241732684,0.8441756792848508
0.0328038267479364,0.7248963510746175,0.4349660009570859,0.1077928448798515,0.1257837683151506,0.7364986600859487,0.0333683197999149,0.6591625961336656,0.4679358041803628,0.0389341171209522
0.2586835026736874,0.0983947185936572,0.4313355983424587,0.4739951108310495,0.1725496040832767,0.1087851626471221,0.1747813842082236,0.4619882490807895,0.2295629903004743,0.4652154171987908
0.7424200387431831,0.4132142295567604,0.5365916202781769,0.0123380490934539,0.8919421284625296,0.3779196630323789,0.890285213338492,0.7484311582274777,0.0142503652131759,0.8672303810152967
0.2261640209472273,0.7515499535598464,0.7043460611663679,0.6468038376406777,0.8318435678655159,0.8188557895467987,0.94040444752144,0.5316522646501768,0.3847316638528847,0.0787171509934338
0.2568495282376704,0.1236091516629331,0.6824111937492977,0.5309480138366763,0.9828759463157228,0.4873232396494215,0.3371249742229135,0.6215655524485761,0.9780199342880216,0.1867717489435791
0.7023637855757842,0.4570742241113419,0.8151708238545821,0.1900355917577869,0.0059396871535418,0.5019829049838753,0.4450507859751262,0.4875612667865242,0.8011763476029259,0.2862058968391164
0.4707529619969932,0.5100764754973672,0.0202229882115351,0.4029019034719732,0.1593873160909907,0.0999053384559816,0.0814535604028322,0.2311409586431196,0.6498486626880635,0.5741553122914217
0.2075508597014871,0.3232388403312305,0.2253867047595272,0.5162741139795531,0.2498347102596808,0.7038142220689316,0.8570061768224968,0.650354771607758,0.6432359157756689,0.5669259092846597
0.921205443634451,0.2600534980956756,0.1801355146841206,0.0584689421361553,0.3992697230398766,0.908624340219288,0.1294029944391392,0.2262762520383975,0.900250463195212,0.8601932142148904
0.1145053862132459,0.4870358968584408,0.2304011678203729,0.3262544505051702,0.6819466809629529,0.8856986901995775,0.4719526923519498,0.2562239785680467,0.4942997110054916,0.5517558915726954
0.2676150981140265,0.3305966198680764,0.9267030783247922,0.4864237070732299,0.5746510594853891,0.9552702839009938,0.0976347577721014,0.8656823490887131,0.2576261326550192,0.6954679423574778
0.4550078928106499,0.8241134293527499,0.2733763961325272,0.4750451289919644,0.5975498493477399,0.4110462497905748,0.2034411480039937,0.4494694208958343,0.3389710352934508,0.0497004790843476
0.8492320478301114,0.7899177318189958,0.2551352271385678,0.059201552557451,0.7533471409810681,0.2462583435046537,0.1528730421875443,0.5607035741482811,0.1601175753625735,0.2267073130771105
0.141764063870409,0.5773859848925658,0.1669193912197483,0.6865969565755273,0.3405038022522456,0.8606803698100254,0.7012187874003066,0.3136061364221576,0.0693608649913031,0.0309163372434686
0.3325812137300848,0.0989998365144148,0.1800653963286066,0.0103837460873171,0.0422516881618965,0.0581662554422099,0.9492672946686735,0.1484942238267805,0.7288482062889774,0.015122589401792
0.8723141668207605,0.5770244257193776,0.5478156617497211,0.7874963263911875,0.4230877351587105,0.7388516747999331,0.1564413337470774,0.9460653304362282,0.6440345690036166,0.14042752809309
0.8811144863753294,0.2447972514717569,0.0401835230623788,0.6675980217626512,0.4255962038152144,0.5474306110285263,0.8834356625471174,0.4629693698591512,0.615906725368332,0.1194696400688801
0.4664358350726701,0.8109029888015364,0.384499699821569,0.1892472341084512,0.1915629453987083,0.2876168955132709,0.9693305011050188,0.9838292200303476,0.1874557733961149,0.0638306789851184
0.2401600865515766,0.1441035721441799,0.7189232585368045,0.4451793102095371,0.2238409427873149,0.0126968634736908,0.7547268635279396,0.9190970982376372,0.6717315608002657,0.8973739144746783
0.9618948666300606,0.9119690279251462,0.4804824086140957,0.3012410218994967,0.5554006447748364,0.1173508114386432,0.3171139392435799,0.7253814175974808,0.5938209458841003,0.885930888183921
0.6737025500644696,0.8009288101555985,0.8255393801135505,0.461257007758294,0.8653117670819446,0.0162830529633873,0.3072247901005657,0.1457755053869214,0.8284192732142783,0.7521267223392044
0.937183681691777,0.3651114071179193,0.2667039539435082,0.9811148488004452,0.4784593903827615,0.7019277606854252,0.9694070123767946,0.1112717479841883,0.4953537351379877,0.5693447130916834
0.0682339722636576,0.1117432386714867,0.4913407698362153,0.4510288871027681,0.0451404917356554,0.5587348277295897,0.8691014488533523,0.1890715430981763,0.56158323156512,0.808853000193486
0.8036363463158422,0.5203802527045933,0.6799412780822227,0.8248661885715408,0.1525579626642309,0.4575773359493952,0.4252249256251379,0.2085516688457783,0.8231639603174682,0.5509299489381777
0.1548098379967277,0.1592367311417035,0.5799922240059662,0.3076254184421439,0.9966841104072528,0.85976488603106,0.1692391766395614,0.682935264664335,0.3394065374000243,0.423402295329534
0.7290931364034084,0.9667556232838316,0.2324915892481691,0.6320427944433211,0.9983674054655232,0.0004176954541791,0.7438898975472559,0.3049931759762531,0.107876916173341,0.7501652101644387
0.874122502180314,0.2641430244790205,0.3921932995349405,0.9823391193497892,0.4166381747084089,0.437601980515729,0.6771538782550678,0.3649971777281315,0.8413331689273262,0.122310854882944
0.8278084226363831,0.2552762966034829,0.7549083176647189,0.2734165940147121,0.7576255802619303,0.3619915254519561,0.607824293822202,0.584428760461712,0.2641641183657363,0.5898474176522707
0.7513038562675565,0.4318897348956385,0.0417129569043274,0.0472768996594986,0.7050017067478827,0.5568381437598139,0.0756023196222011,0.1151273407690255,0.3272132557271798,0.2160227018177104
0.8564294579107337,0.0449097150197437,0.0365846291867971,0.0275367822006528,0.012279833844309,0.8697390384815555,0.7267739628175564,0.9514745563640636,0.8436745220264837,0.7640091070533004
0.3432957249283038,0.1935008702189923,0.2208872235506012,0.0119363863820827,0.306945246495263,0.539930022302463,0.0234100334153188,0.7798474515287105,0.4004266061080335,0.235415942066107
0.8245592728529935,0.2605540661456192,0.1356911194269249,0.1263342629535271,0.8560035170162184,0.91541093959294,0.609643720682762,0.197876336245246,0.1249454661257147,0.0728720283884024
0.510607203238052,0.1794697700471644,0.2356225703489211,0.3460887236750778,0.7716737444980294,0.404893334807344,0.3523331104436271,0.7613717321792763,0.0436717768241704,0.3301373303962482
0.5546725651266108,0.8238594083060461,0.608350425358431,0.5856998230340725,0.5301836784206797,0.0215156103168632,0.7272004851190975,0.9269550841531708,0.8856879023194616,0.0725005048488182
0.969840849841531,0.1874350754265944,0.93801587844739,0.8933971518960415,0.2709967317180342,0.5007795908417889,0.837649598980856,0.2979434342682957,0.9465346816151392,0.9772759318931958
0.5670068702743727,0.4362369743095633,0.5699068886626592,0.7679061381824857,0.4686449173281574,0.8603216552790546,0.7351999927390396,0.1230568534997398,0.9667153510509836,0.820089340715318
0.7369569838307536,0.8236902481321164,0.2573837082787593,0.5122514383919718,0.728234109583276,0.887238220917485,0.4291475953967777,0.8969174871756175,0.5400498867135537,0.7298013999967218
0.4269623599467792,0.4409854073418583,0.743905744192999,0.5964685824445879,0.4108214194225125,0.4288969229152436,0.150589170229444,0.2164895098305772,0.0038018056468649,0.682468692949877
0.8318269307465946,0.1497371097674887,0.9522844884025514,0.7387696780961365,0.9870573086873148,0.3853311174367043,0.8240626368765375,0.1278843343427244,0.2637997241495377,0.1044896423956189
0.2852009187292977,0.8476363187764154,0.5570777654910561,0.0536729973284125,0.673125530786495,0.0416233243075372,0.2397837197736877,0.6324670401554756,0.237490492196436,0.3174086840723951
0.6522903011373353,0.7928625226356644,0.248506853294209,0.9302590342268856,0.4095047454055475,0.9600893277479228,0.490398456253371,0.2541958520658979,0.4207649843109912,0.7062534432608232
0.4755595737079688,0.1223447861188454,0.0582154667944735,0.8731896518161287,0.056677339276529,0.7555599013532851,0.7665289151293835,0.981543496172992,0.3320254856756179,0.9261984359240274
0.5001675222047626,0.0710674058581345,0.8221728539527874,0.4328227523644957,0.7564680102064804,0.4449353807341599,0.5521668976340658,0.5019646523880024,0.4023767644985153,0.8073963203753833
0.6696070259067237,0.6350777260704815,0.1124131630944554,0.9236212102003576,0.3401885359411781,0.4668984252858739,0.3349414133567843,0.5439745830534959,0.3241876505049611,0.6682789687057112
0.4500686589583759,0.4056427559812487,0.1235094999348506,0.5486695016348271,0.2557031314963947,0.4172161138258655,0.0481012113657303,0.9193711287520246,0.0275853492307395,0.7930752793896607
0.6236280206372524,0.2139015832467462,0.7756069268374324,0.7027785223705664,0.735415909144985,0.0590740908834306,0.7480941444663826,0.969005643747622,0.1405947700193212,0.4443134648181984
0.4024043763560346,0.4079520329948823,0.1787941856878824,0.7142488902665756,0.0029775696765292,0.7142847234364715,0.2270050968735929,0.507152724024495,0.2426558650624368,0.0404725974373626
0.6350657221301025,0.8397421068612023,0.6748705657822115,0.536900597864831,0.4544709267404823,0.9170153495212936,0.4769139477378901,0.0587403577545726,0.8824164307956507,0.266795050447732
0.0962431607520422,0.7031303911626123,0.2457461083542285,0.6756219866461207,0.4926150903226609,0.2721254984230318,0.5718772970386095,0.4278386160437885,0.1514616761661154,0.5271580954726915
0.8886449970759778,0.3020541287084347,0.4578486721160043,0.2688216812682718,0.414480084582372,0.4013899807301089,0.7946150374667751,0.0918872525766939,0.2972483420224853,0.9011449204426794
0.3871860086255598,0.2621543745827919,0.6789759042196918,0.5490586390530986,0.976789009359702,0.189013762944162,0.3263292255168408,0.8003523558386932,0.3593853099359512,0.7004739848143718
0.7705138179377174,0.236296708515423,0.6877882549559224,0.3491069859036234,0.810156266589599,0.5017877799357663,0.9986224319290242,0.3421142046212245,0.3305945079224011,0.0227421861578028
0.6693397666621752,0.9872503257781936,0.969856749185662,0.4184908859468739,0.8728576912112999,0.0186099263962552,0.0468306494283351,0.2700515624081724,0.5039960282673244,0.9271451908196624
0.6261782777323004,0.7155066574698248,0.2285707463341521,0.3834131938572181,0.5109054411368923,0.6546174485450332,0.1602988358966575,0.7497994113443694,0.5775160446193092,0.5435078708730114
0.4828375735607263,0.3160912081855387,0.0347856795091606,0.5620339290644478,0.360180685526571,0.4488664385150054,0.6295812943705453,0.6281746878822633,0.9711916565307788,0.3103996088322707
0.5839991270502594,0.1153628119112275,0.5943418068349078,0.7936482369399582,0.04664636879784,0.3018810596315303,0.9545271737594716,0.2304686999753435,0.1214820132495956,0.5384196448863218
0.4584802691828998,0.8280626308406196,0.7234200032827783,0.7743235894334045,0.0147476252348609,0.5434640051918571,0.5104779590631716,0.1805407728892559,0.5711196629394151,0.8094939828762179
0.779477222037952,0.1827368304915891,0.4054500049400168,0.1622825490756565,0.9327211503251354,0.8558893163321926,0.0409920521581639,0.0411756236118959,0.2405077774435758,0.198694359384092
0.9386148080401694,0.8059110591177762,0.8976358168994363,0.846444054294781,0.0044884836084865,0.8119829188745614,0.5050469683523539,0.9368095056835962,0.7175918579155066,0.3906099192160993
0.0816082653565684,0.3814567130469947,0.4004668572577604,0.5102686776512202,0.7290602670897401,0.720341075046857,0.9819285569109238,0.3888732790422263,0.0118418382600133,0.0597704226569163
0.735552349928008,0.3628729806952475,0.5149594881316734,0.5430823599657285,0.4290317552510462,0.9773102482640332,0.7660336730785821,0.4780375285452164,0.2237782209122417,0.0117922496956895
0.9334315106918568,0.580005770080556,0.348146597777318,0.4946873722187361,0.0488487508156489,0.9151670229224562,0.0945919912832797,0.7045865026486925,0.3603229930476818,0.2791718675526593
0.4626899721654817,0.427777335527351,0.8044052593015931,0.4554181000644673,0.9987753722248206,0.9221557437730296,0.3070746534530461,0.8476022212810138,0.3116439342081863,0.6323995117023203
0.8271915687796842,0.5032021297625743,0.9025058039796554,0.3285830130314108,0.1938041769944053,0.4456418435154874,0.3358586376675908,0.5228344534278864,0.8055957535942898,0.3027299397042235
0.1698086408976925,0.9920641564294154,0.3913871146654617,0.740672321003187,0.0103127165060432,0.6288790362999761,0.4421165825041013,0.7563384592979154,0.5041358543013192,0.2667081188189087
0.4978583728190436,0.5153201427306373,0.6018460983223007,0.0096442887575336,0.0404795696883755,0.3347232657241787,0.0474756707986552,0.1879808370491229,0.0737180023305623,0.3571977667114561
0.0044492763048417,0.5941127572320568,0.7725976907787484,0.7000417948450529,0.7426798784737019,0.0830291831562928,0.3041977617292748,0.7400233122161687,0.6407861608898356,0.7594880317901711
0.0269754779586086,0.2101998929194217,0.5049061858386545,0.6508745799091276,0.7266363445635055,0.3149758002534959,0.8268845344513631,0.0194654236971537,0.1645189601596387,0.6522386293784865
0.7557670597093766,0.2693123031249892,0.1039790443397266,0.0683653438357566,0.5767954710174579,0.5311872375168869,0.6308795541239166,0.5563765367837075,0.5343348147338547,0.731088380480698
0.0724167071274541,0.9543550373796532,0.0542609787772684,0.2456986009278433,0.0139473862253082,0.5938064990204223,0.2948505399620307,0.3460018442194684,0.7530596779347669,0.9089189132454032
0.1487389575809165,0.1043880800092563,0.9346511563377502,0.6474323749983248,0.5322729377169136,0.6827164655874862,0.8126548244916298,0.3174480586177036,0.9927814858270926,0.2429551002541552
0.4858687140393842,0.9951486732631804,0.992577902236586,0.4135542546047468,0.2140863811421383,0.437821849978865,0.0032157050338975,0.1717379374915538,0.7059190935312639,0.6479698259039541
0.7363730448815244,0.7010251556777094,0.8684533622248872,0.8938176676089258,0.2278635518042591,0.1399677709113044,0.7525546283994513,0.3972336774827283,0.4089542398004613,0.789386256857005
0.3531949215283321,0.045083793781988,0.6729442112500688,0.9230484254144876,0.5052858667081594,0.1202181179917073,0.90580293063269,0.0822578020810264,0.0277172338066432,0.1062910292113675
0.0514344745290454,0.830384910171887,0.9889333560947496,0.596689633495511,0.2098398393673555,0.4455433198301534,0.2509440282789911,0.7209642607625635,0.569203399577219,0.1150225409737574
0.9494823643643208,0.6445058079763082,0.1296961855539332,0.0653757714878213,0.1886621911618956,0.5116215523902563,0.7586989060156482,0.7075830376585951,0.5447627551787753,0.8538124527462586
0.6402271444486068,0.8341422545333201,0.9914061654377262,0.2717379446962801,0.0835112507551277,0.9276684186658408,0.8467897659126954,0.674787290611716,0.273158337280068,0.1097406982973642
0.1615126721904043,0.7664610548689385,0.073287550875514,0.9866646200896038,0.2287453921882525,0.6232285597274996,0.9231146403385986,0.5318663660067912,0.0093902718045872,0.0137723038828381
0.4014225236404013,0.0276202631838794,0.5040238090468909,0.3051407250926314,0.2213767012206962,0.2441164470666491,0.2369820442933603,0.2342430717299841,0.5271831870578025,0.5661887167679085
0.1535491656163977,0.5001666653503584,0.4377997756937118,0.2247128336030769,0.3523476743762075,0.827760042114212,0.8983162797468522,0.7756997238668174,0.6415859007456708,0.8003687712711726
0.9198134658093308,0.2235635495242863,0.9974765075114844,0.1395023854764395,0.2820973259482536,0.3580617010292425,0.1195861639829285,0.2522676809439781,0.0812575556209448,0.118151431146923
0.1054848613377524,0.984598232455313,0.6759835613882614,0.5620419083556304,0.8940095798498808,0.7268287122225154,0.3947983555453327,0.7851234084011358,0.4105494665017283,0.4691605905923179
0.8644882976680234,0.8412440058503519,0.1974975826764012,0.1797101736533135,0.2996615815993523,0.7729506179072412,0.4887180609956976,0.9378813184841776,0.5873800575996553,0.5612064541703897
0.1013558552841985,0.2343148475034981,0.6033600060046312,0.0398902138585532,0.4436701113213318,0.1501830215173119,0.0527506529241058,0.8566491105516094,0.333653779899447,0.8184791701373223
0.3463020708806303,0.4450106496307607,0.0361653402801075,0.8882670592222579,0.5691873582050423,0.1316536574542522,0.1553295591644429,0.5837777887660525,0.2422678088502542,0.4816811512788693
0.6058440130888857,0.0281775174579499,0.356299694689088,0.4115409445003078,0.7617503927225473,0.804583145089522,0.3835315212922366,0.4824329966773503,0.5029518625507273,0.2188721229246084
0.7089971969870552,0.0912603042540646,0.2796007489473183,0.3591878544475629,0.8224883941732888,0.48911942110037,0.6717019378958705,0.1952845248377458,0.0995430917465445,0.6779794855807986
0.2265812631624194,0.3756770380138835,0.8980246418392372,0.7218563925734148,0.2976426572045909,0.1438534711338084,0.0165040394779077,0.093035408288931,0.383308266401435,0.7552712191877372
0.6652738876621689,0.9035083784937692,0.7837548753646916,0.3521552832959935,0.3614297911534618,0.6406576437366149,0.5696428809358609,0.895451929107027,0.2355654006280449,0.8420879422423422
0.8556127854187237,0.3308259269710542,0.5605422371931283,0.9984132929117986,0.3351465479091114,0.9429611920222184,0.530914247683313,0.7235230057464509,0.1368587629332295,0.4469244544669757
0.1521161970025345,0.3392162657124394,0.811934258275371,0.6338342715970472,0.8588160948385235,0.7932615705125001,0.9962252613711738,0.6034480242016064,0.8437940676942313,0.8390018184760889
0.0280156136238903,0.511407119386593,0.2229162112366719,0.5744053411855252,0.325470967647903,0.5416084452212219,0.8763457491541611,0.996092674201998,0.1562612525348702,0.4043113688450453
0.2982162038607989,0.9495111824251916,0.5853450708030894,0.3429377108609616,0.7368197906893025,0.4480619344762572,0.3308153129936253,0.9903147003745558,0.5569676567866574,0.5783696121184403
0.5367046111202272,0.7707262666744386,0.9885292215423012,0.120961153331609,0.7001996107792188,0.0865999351476016,0.9651325760134934,0.7305831985480986,0.2165256261639895,0.0166714163735407
0.3836044710046664,0.9882680316025688,0.0164207079384357,0.5605815852793224,0.0444433375075192,0.3617562962479862,0.9379998908809136,0.1162198823917132,0.5688881099610227,0.7717094725216072
0.0168929470572384,0.6005012470368534,0.1612704669094768,0.8612540972343588,0.8058347538670435,0.2331598389706486,0.2544040023740196,0.3067854777259887,0.4166468610347972,0.4910288965131432
0.9764534595611768,0.6635536101163478,0.8106452275832011,0.1181690341680158,0.5037661160278689,0.9939710648325312,0.4047135534317245,0.4098935238285184,0.1400247268407574,0.7504486386110821
0.0110707279991398,0.152530914345408,0.5199351557667008,0.3028869893904742,0.9524387360146348,0.1241139162174694,0.3534257682036611,0.3631813946891792,0.5174451303972398,0.1625149050367017
0.234024848104143,0.956484887947963,0.7029713643437634,0.7661597286652349,0.6117963220006417,0.5371090775091133,0.1756883440472424,0.546497533503041,0.4341801938758501,0.6294669461329311
0.357880435145143,0.643713089381674,0.7151630058429852,0.1393637079026315,0.530233220949555,0.3836291412578189,0.0747433769449696,0.1419345460713156,0.4101483884196241,0.8498208622071532
0.1188138862058132,0.0953492273832627,0.0928966289908417,0.7351997130449378,0.566057558272341,0.7876233019720442,0.9041815974223328,0.9351417493701514,0.6766188773227986,0.852983336163297
0.730484184052185,0.6517302050459638,0.4754829968164187,0.9180920118873236,0.6441428024261885,0.2495949355647658,0.6685336711382887,0.0273223462196336,0.3035162279661288,0.8031578880328557
0.7864937567307126,0.2817441766757618,0.7563889995512557,0.6432499418181985,0.8811459746045077,0.6849234104257583,0.3460931564030763,0.6587018158238228,0.5731525261351517,0.5243412837231031
0.9093512317609485,0.218903315938271,0.5899479749513167,0.4180752309789083,0.2990476819804701,0.1015249464551789,0.0418760970577558,0.050812250049839,0.2741813748623791,0.1216191995207934
0.2510127963181207,0.7285686046879303,0.7207207280340014,0.9863826340309664,0.7121086136822485,0.9261936298697078,0.4408529857415596,0.0100378598642666,0.1281430684213942,0.4449895502314633
0.5193806958891144,0.3310102268759043,0.9260360029465228,0.9413195521601938,0.4862344266439966,0.7528535368618677,0.5095167515555798,0.3297772741086014,0.5252470268200191,0.889663021018879
0.2133993847884419,0.7261368894150816,0.4589939200789997,0.6062282665013717,0.9983910943983412,0.8710202806597488,0.9596236557281866,0.7490892307532069,0.3875050013208018,0.0465489369396833
0.0587190958497418,0.1744805425428091,0.3778248690455847,0.0472857482588309,0.4620175707506848,0.1951796026199573,0.8409861645058457,0.3339267715612783,0.2137826861962881,0.7885761166710159
0.0745512380040001,0.2959135980600104,0.3708448722626085,0.5277232803390022,0.8021003184774509,0.3147554589038345,0.5664208201132299,0.6146705748837535,0.5354183608559557,0.1033843414054953
0.7400115701699352,0.5586339053866998,0.2483892455535037,0.1177208328312984,0.7911041719194045,0.332397235174298,0.0614042556473277,0.0645046761960951,0.4243720891694906,0.579985816895846
0.6882347381455748,0.8594969529852815,0.0276908554519604,0.2136658951968373,0.4193450839454381,0.3313850122995245,0.8060887404907178,0.5336797233852348,0.7158317839386408,0.4332503129935356
0.5979044223755032,0.8809747835278574,0.2735465181752045,0.4983253207246566,0.6104024779821693,0.8863151740402223,0.3896280686064997,0.6599341742602103,0.5860288792790099,0.3020356930611553
0.0131876588798851,0.177111516132588,0.2906878150651831,0.4161864995346641,0.9939570637494032,0.2123292676143726,0.854379138113525,0.500192622277765,0.0176043235527623,0.1193970299879377
0.0515504046975286,0.2574475617074948,0.2049727226605706,0.6070032174701832,0.1578572279564164,0.0099891934811651,0.4973179538007078,0.9120214092953184,0.2900232416839007,0.2722798475586356
0.7274371875216717,0.5948604717929763,0.94905151656225,0.129446483221324,0.627908824427999,0.2922826327297038,0.7969518574285895,0.7759153748280871,0.0134994929296045,0.0282378884913312
0.9847789738793706,0.1773142149720047,0.0269965581380696,0.0689888792220516,0.5796250633527313,0.6252594921103998,0.529354336692341,0.0204605083363551,0.8610120357094064,0.5921606223707652
0.6709675491482062,0.3179572040223556,0.9149212691328152,0.5923216515073871,0.2819271656971897,0.1717647555522505,0.0656555130350123,0.5959187503833775,0.5588271765845164,0.8455399497912438
0.1108046625762885,0.0074877518015845,0.7135835321467563,0.0700659141053923,0.4273815018259552,0.7086411411398359,0.9115512067675172,0.8166532211828247,0.7899727151367674,0.6770746956909126
0.2486942427878979,0.1847621647891836,0.3779713309781374,0.6222010663118789,0.6022400856826301,0.8553335307697998,0.8229280781738765,0.2410709529585768,0.6795639787154808,0.0454922699509106
0.3893082163225781,0.390480203510866,0.3420088147025737,0.1773974629611387,0.8656253197654167,0.4405300363056369,0.3346557619119973,0.5336053771713888,0.321780080928927,0.3382496501378632
0.4481517741005014,0.882906176114092,0.6701811668871775,0.8532133468138671,0.1194637839422043,0.0924631421131598,0.5458260390964247,0.7486175472192935,0.0488743340271399,0.4331838837335762
0.0115330416003394,0.2208064540737161,0.0621850627635398,0.0846585269404337,0.647091523306327,0.9856033000617694,0.059992565808963,0.7572453585486184,0.1478512598361098,0.6820228833433838
0.305321023329958,0.7698267646374639,0.7660890785753024,0.2005486294966336,0.1253942402245793,0.196970209850177,0.1789165582641668,0.0695156958041838,0.8651573150043045,0.1469975829368388
0.746268945795912,0.4785483467395343,0.6257340716682233,0.1270912408764688,0.4402892661877375,0.9615514787319628,0.4328125644559146,0.6001491032658195,0.3301869616261123,0.6364319094860036
0.3123983787571014,0.4674071339730485,0.2427954542430086,0.5511803455664133,0.8563580630116778,0.32878656892717,0.2079199907882432,0.3303554669799771,0.1451944748650271,0.1440780599616307
0.1899635091989046,0.7466007222291899,0.3958198573311848,0.7080316084771703,0.937061542302398,0.5670544513005834,0.8788450853410734,0.0074349297622308,0.5447974409046331,0.9381735853781294
0.3362383673218888,0.2812855830701737,0.5147524250058801,0.5760063965264779,0.6407098141002366,0.6155789472407567,0.6072112592491622,0.6244779220038734,0.4050259508794364,0.3804544507565207
0.843837886397176,0.8011833674420159,0.4497921533871259,0.6524111711828638,0.0144541691886942,0.0051195938075631,0.1630681526014555,0.4413018880147472,0.9401888371625828,0.0980581743992812
0.0162217017775159,0.9750056531883116,0.1862548916124314,0.0890227096915868,0.5015428232486563,0.960414368802841,0.1877887634828824,0.4462673556612342,0.5519345056080286,0.5058804820097734
0.3860278464648257,0.7097203468433034,0.8237654653155599,0.5624215363807685,0.7449531196617503,0.2340338179183373,0.9640115465884788,0.5574440436968776,0.4903695055000887,0.2388428309032144
0.4212393947216595,0.9012959427425932,0.4926426891458562,0.3424264663261191,0.6622808026369942,0.7776507204235188,0.5967226947333318,0.516019812504863,0.5329003190484096,0.0807557689495626
