Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size
0.5561037638898243,0.4207007048462787,0.8774296690834753,0.5397133062362989,0.4830341884198905,0.1130384053456882,0.278034079265931,0.3567717413245982,0.7179159706843324
0.7512151350927165,0.938339984311522,0.5453557350482958,0.5191874543605774,0.3862885105901892,0.728830541929157,0.2975732512338918,0.4959309870095033,0.6491194185647956
0.5946805631505537,0.4030315632054246,0.3663254658579721,0.2539289506832813,0.0093774016734955,0.6761882816895647,0.7662494622643187,0.4389852343956288,0.0681387179651875
0.748187589538286,0.1308928456480222,0.0322838074410913,0.3054212122772801,0.6046177061341255,0.7590987653109038,0.3198901487493235,0.5158606427773483,0.7931085010768297
0.3204980038070497,0.8279544268559343,0.8730123874130917,0.0731389270667367,0.6349440307599366,0.8392380815638871,0.2807330566018834,0.4853519345267181,0.887949941849583
0.6804854326465074,0.9870639390140168,0.6516360765982594,0.0242608066102772,0.5897196589713601,0.7551017461000951,0.1785853327781399,0.7228125126745396,0.7448690380161289
0.3549936631902133,0.2510319515427711,0.0017337078258194,0.0699836300745284,0.1287535521076948,0.2794071501605758,0.6671261045059359,0.11501022469162,0.4918498741405618
0.4733341412203892,0.1037379438237443,0.1745255416503435,0.8794199760830235,0.8928852152924638,0.7455296362874846,0.2681607719107789,0.6349671871593314,0.5519156410152004
0.7149632117875394,0.8237214747734906,0.2932363074352681,0.038910133469564,0.4195753189130107,0.226221177382953,0.9683264552174669,0.0442973743795973,0.960422449175698
0.2864456336891062,0.5818298827325589,0.1260829778681366,0.8698820883662371,0.1315139632789985,0.1170951559757347,0.6645976737118363,0.2518634036405553,0.585189885990831
0.7162458149489879,0.7177163063928429,0.0417705292151998,0.1203391715214485,0.9284612892201636,0.6730201237856452,0.5723420479259953,0.6365308738120093,0.5613674956637411
0.1048655555511455,0.6436622975827099,0.0710989046096892,0.4215975153618327,0.191024474109006,0.3034828254144859,0.5713260400521244,0.4740899423693273,0.5316767074255114
0.9633048933642304,0.574365066739536,0.2151883270804704,0.6336486784148995,0.8831170277663432,0.1997593247649599,0.4927226404734103,0.3505079374846044,0.4671218066425464
0.2234254617996605,0.919280816756852,0.5771172971894547,0.4684609206919455,0.0554037756290167,0.0733297357154136,0.62044865909893,0.8974501772095633,0.6065361144934069
0.1429318876930605,0.5286029208271383,0.5985586933826283,0.3163279337626348,0.9754600766728492,0.9453265218398396,0.8877502049847749,0.5550760230646427,0.7936884822602706
0.4139347152494788,0.435998309437336,0.0618297603150516,0.6479980330388097,0.9651518991917016,0.9482571221157896,0.7094976383443206,0.549268889594435,0.2921410320245354
0.3556156453221517,0.5341709940568059,0.718883402477488,0.9786666102269844,0.9718855947396042,0.3393357899682639,0.0120259759137295,0.4336204402078949,0.2399163356071808
0.4025058746679639,0.027159872715518,0.25180652811691,0.6573215332289495,0.5745746046145589,0.9581756031749228,0.0318612290787405,0.0438047006426473,0.4553264788462154
0.2474373968551705,0.8005075371275784,0.3961910762093749,0.8887567843379026,0.4513976143832763,0.5538183696954195,0.4329115082052445,0.3668654356674646,0.3032068749704812
0.3704623595185722,0.2472451030182079,0.6482883264015161,0.4335366523352966,0.8548446292390601,0.9643698455307896,0.5637432337946798,0.0459490427080188,0.6117138086002191
0.9540514285687683,0.8051555735822771,0.370383474925264,0.5712440124169493,0.3594243328671231,0.0088540791036885,0.987462652048952,0.2305694322414363,0.9322653334471536
0.5152904738101606,0.5249697570655546,0.0550256865929194,0.6796205192466078,0.9462234643147334,0.3330353493885719,0.0353421092590524,0.0650859897162626,0.1132512203642007
0.9012144908198032,0.5482083279910172,0.08716608565974,0.6552009888919149,0.4499765240549891,0.2024629408988861,0.0366294208295454,0.8328164282533016,0.0452083808676524
0.9078765579607232,0.7303577360906994,0.6384356121817526,0.883728844887448,0.7377706097876945,0.3899181513793988,0.4196719601159626,0.7739221277710029,0.3348997887753631
0.4871049872745984,0.220055783043288,0.7521186825524719,0.6206665485089987,0.4614986846735398,0.5123667804439144,0.2466178410708061,0.5474475385121345,0.3122349610304196
0.2294250821048051,0.1380268449498024,0.6800710472829782,0.635086784642105,0.0770416644884306,0.2892299012688062,0.9958978449640932,0.6128566892731927,0.4501243610416509
0.4533052154892341,0.4585904342605758,0.3596617355409233,0.4184266297227742,0.6949021690442606,0.0844370932597327,0.3684782540223813,0.7534483877307279,0.1467634198273756
0.247579171723447,0.8534092251921214,0.0554802487628867,0.86342930294581,0.2615581377142398,0.7024080440673605,0.2702921310072967,0.9286841405659206,0.1993114410917794
0.7207969646994172,0.2915796539242664,0.4897454987666546,0.8856346696387429,0.8196178883544503,0.8522592830539486,0.3218764703573087,0.4049132464243383,0.2550354809301324
0.1877192630470154,0.7696399990243392,0.4257962483332259,0.4598940902259996,0.5423782732017359,0.7277930983624195,0.533640745585077,0.6800959699372413,0.5722924867898094
0.8739813562809324,0.3880799448067566,0.6198045815011554,0.9125228874509485,0.7826845221126156,0.0262321549686466,0.9146208444092784,0.5761497711748436,0.4302862592915415
0.9213950387981484,0.8857489213035245,0.5389680525755361,0.7674085236681223,0.8748486276002813,0.7585935997082638,0.3739496787456533,0.6381103557044696,0.6321370712922745
0.459580042133869,0.7033787072884581,0.0481041567742752,0.6648520007450495,0.3887167289373646,0.3825179472492136,0.2458212515801385,0.6829557494838916,0.5207575031066481
0.353538658039307,0.6515963205853876,0.3889801390912916,0.3422138040408137,0.5523223260515011,0.3295015280891726,0.8716079349434056,0.6291869638828831,0.4493151359072025
0.9949786491971624,0.962856610794124,0.8695278627145604,0.0415879616972488,0.0200626649196609,0.1237955941806298,0.2406397483627906,0.8470718418704524,0.0790541565261285
0.7381319865705781,0.6771891413591078,0.3320967011597727,0.0983572375176917,0.2777239931775213,0.624831336420176,0.0117097509765135,0.8516019975412952,0.3279513469737057
0.2224087814484249,0.9663682657318438,0.5730883862478542,0.2412864354567739,0.5521566211013725,0.0344232304189598,0.1961415897913365,0.3760957843539095,0.4136508750336507
0.4031537308069727,0.9439871011952656,0.4986455698705566,0.7584321548194864,0.4009553812236042,0.7114945001508209,0.2241792978217274,0.5793125527404407,0.1683649647722953
0.0648387568125429,0.2713042059624746,0.2337050629711702,0.2276816825617929,0.3454597015672299,0.9339987266538876,0.9583915945993836,0.3538052579782369,0.157765024493209
0.4319603600467122,0.9144079412904688,0.4593529452222605,0.646923501405312,0.2333572093645919,0.1241723294400199,0.966133783301368,0.622922265089511,0.1488454415425957
0.6751963719356889,0.3692233065954664,0.3854119492962509,0.6645656994196985,0.0202255813030799,0.1386764409711262,0.8422126135999602,0.6598366051239418,0.6293153899342581
0.9985365190125558,0.7919332252006044,0.0394868188793209,0.5772184808232786,0.8790114319602828,0.7999657230504028,0.7803909716919819,0.689584790085485,0.1132323525503968
0.1277956616032369,0.9093873331403848,0.9517477135906331,0.3785044262682143,0.1367015608503747,0.8485780034158541,0.7708037412240154,0.6753877462492079,0.9996289527445874
0.4763459054313781,0.4072312226203235,0.4295566096482188,0.4353077635332653,0.0028032795019101,0.7544451106543881,0.5740167006832427,0.632391905916396,0.7021011787576356
0.0260549246150015,0.4709982665770894,0.0571658637869302,0.4376282573429709,0.0947385608532932,0.8144122430290145,0.1823953950061756,0.1495375387201761,0.134335508457719
0.3120659300782412,0.8795815103260889,0.4876928715402795,0.2720828898441108,0.8353888181584685,0.7722480459835332,0.8936052254054803,0.6416189845004939,0.9762258367839308
0.532729387913642,0.8184598194147368,0.6071781199129075,0.31739155626699,0.9378975953443448,0.5804457757789111,0.1947060826262661,0.1715187754666887,0.3113099121726524
0.519813463273892,0.8901278374786518,0.6614900293745698,0.52466067337131,0.360554383719026,0.3719467220753564,0.5884090236216617,0.4453025721661364,0.0290405605881909
0.5585111829107511,0.942969636628239,0.5533904554324275,0.9993145525084572,0.8441715352959572,0.0939239506428156,0.5443389232803886,0.3485095746842215,0.1425929689174591
0.9942548185588284,0.5036337883814789,0.476266656102321,0.3348668871039292,0.8777089672845,0.2749220019876762,0.5302718040464575,0.0249554449146496,0.2076774942703462
0.925771618124512,0.951514367623029,0.3025667918314995,0.3494533814855616,0.3706199790259677,0.2441915086054613,0.7803008683175335,0.2569901565200889,0.1455861534358719
0.3002798375567594,0.7167252313978355,0.3146653130994435,0.8035419947770551,0.985822278614956,0.7716692364491681,0.7938411192024433,0.2541451499359689,0.3286923028271027
0.7742349057004024,0.1915006005178334,0.2979710450029803,0.6277486443738698,0.1831337667283461,0.5344266353967533,0.7694689749973287,0.8948669143276159,0.9812228258460072
0.1822379141821409,0.1892131280365773,0.1811291024297031,0.3422856674510316,0.3986717093588713,0.6101019176258607,0.8444181900310878,0.4764854839063324,0.6891997292013639
0.4907281487914878,0.0940021126524237,0.915619577761527,0.7790392808446029,0.7410966667808114,0.2120590290002043,0.1810928338397484,0.9295331008447802,0.6483315507162631
0.3805064431774416,0.484486312983544,0.6826666903386823,0.5657274090137395,0.9294589390929118,0.427704963650706,0.1231102141642603,0.9673488189294488,0.6126425768296269
0.0920778021713285,0.3159029350624381,0.1311615341440044,0.1366071231081302,0.9403713080619088,0.93750435797137,0.0722941521746093,0.65676905731531,0.957999529166179
0.3634825767462396,0.4482952247370694,0.9198926222431422,0.559941596071546,0.9290463776851045,0.1594380826204503,0.1962276828382553,0.9664882787256858,0.3567598511849373
0.8820662285715475,0.8919242901221032,0.9536462269656536,0.8091626362211866,0.1867864221322502,0.1572948464729132,0.5557348967684174,0.0398480315476764,0.1858705059738979
0.3276617644751228,0.558802818777978,0.6207717850799807,0.4172996588318417,0.738584581391681,0.4620860547212699,0.4675992907680318,0.03437017876111,0.6012618921468094
0.1576178242274752,0.8958777897333038,0.3039635994380197,0.3470506516902959,0.122950824791798,0.1218330023075011,0.6932698340500786,0.7039078005036635,0.9142191154847108
0.9504973010729144,0.5082204453553962,0.725713235950235,0.6476083879479391,0.8366986404597422,0.0698883904176198,0.4338979809936916,0.2375716863806265,0.3822705168898355
0.304229705954255,0.8309638525711873,0.137497118526702,0.7326891628617545,0.570402918162151,0.9342611439388506,0.9864103643312788,0.0582381400514167,0.9883197130888915
0.8010781986996516,0.440621455922336,0.106563156021367,0.8669932511005403,0.9622757065396504,0.2901746435510534,0.8457880383110121,0.176943288259497,0.5742333306341997
0.2303252295537494,0.1403765331806304,0.3736014037024536,0.127766827366897,0.0218721439950841,0.2478225896259612,0.2359110417461708,0.8119641153560685,0.9491448906097733
0.341103741643015,0.3975268830761664,0.5556323584592875,0.5715949240156094,0.7119921266676598,0.5843927856274032,0.6048083451303543,0.4840170932084687,0.3492038263514395
0.20301102377803,0.1032076754922007,0.9710714753034156,0.9199003470378806,0.614560356407832,0.1272619188479293,0.7257778695944398,0.9387161035820522,0.5939220938810829
0.6379159858751935,0.472239206306543,0.8962106342037486,0.095082456847848,0.1470543083633033,0.939014973385104,0.562216553795325,0.0653798068813117,0.3401375153413285
0.2647259291414434,0.1838141160018862,0.3708371785491529,0.4810275159082233,0.7123538176246444,0.1379971774243776,0.4452762455254473,0.406313763498186,0.9491451942876564
0.4379227894868525,0.2194796436100903,0.7600313145531835,0.056527635730329,0.1247608672023039,0.4309327569382116,0.7514273737832612,0.6019668151132872,0.9319733967506024
0.3676028552350109,0.4315198679704451,0.2621385584319203,0.3994876906776542,0.7610228072709604,0.7149160991630688,0.5581694364526311,0.4739755022075724,0.1101131057729558
0.3990573753727408,0.1904139197350711,0.6914570351351472,0.6782126201982186,0.4271709630780264,0.6955478135281468,0.2401220946344502,0.0190392993020048,0.6828390376706918
0.2402912967075097,0.8724543437126671,0.606425922861094,0.5916540389710312,0.5978951508464384,0.4249591497101704,0.0086427556294649,0.6525555884618633,0.7533742050429901
0.632041467814161,0.9549578280431203,0.1516407341391632,0.4957122372471564,0.6045493249357456,0.1702738149109582,0.8532535103264869,0.1358944513249972,0.4647977078961012
0.3622443228743635,0.6076175030737642,0.122132994539279,0.5463438130695677,0.1998960914265013,0.422974757910128,0.9079352182908288,0.9611750821211356,0.554045388792451
0.7886081022188655,0.8733789297112421,0.9219468493586872,0.1976431332315973,0.2175228525136811,0.8286576895608377,0.7343860160068838,0.2928052368389237,0.0108280160321714
0.8066665989598089,0.6554302673666089,0.3806285636142732,0.7348367962251794,0.9062436981380436,0.1131862194285432,0.6233567893735373,0.8254089239147178,0.3201016295133168
0.3278526568335657,0.7213068978145982,0.8267050330311169,0.4287340878368738,0.6045104226780083,0.8186470613480957,0.4004968150267651,0.2722303790591911,0.9388228075063824
0.2293444116958559,0.6074423499391678,0.6614574147895727,0.8911116768440364,0.8152734097573751,0.662494812447494,0.3870148978502209,0.6345699672578236,0.218231484158822
0.1929346870295917,0.494043975427788,0.5256475936051102,0.2616255375417289,0.694674995241664,0.5401554168581142,0.3366754314345558,0.3949869711979848,0.5572106647741407
0.7524255426930399,0.4856181929629033,0.0505846455360942,0.1879473784597314,0.3130961792297921,0.3915193067657116,0.9302526350451048,0.3811802317305536,0.4391213469768763
0.9258266650355794,0.9522596935827146,0.5579101000361769,0.5906890055138032,0.2450090103911811,0.103825564705439,0.3668707831223782,0.4507751340776511,0.8586963430204727
0.2368943614613583,0.8609081014598918,0.9573581768201844,0.1795405781263155,0.5250615444379836,0.1967534221948093,0.6803585674759651,0.560776830892802,0.8573420773143591
0.3632591653583302,0.6390929928902804,0.7208511181847105,0.1264538487924065,0.966274746979362,0.9894021869810872,0.2403218931662946,0.2112372147573373,0.3839073742837087
0.3208516723744083,0.7643883248731145,0.8159963857969548,0.0793295448470901,0.5636725518279267,0.8825861791412682,0.7334471891340165,0.600795884866487,0.9080368451624884
0.0724509755523361,0.9734530812608128,0.4157242413591431,0.2972808141121393,0.5666384668927377,0.5914934729637827,0.997721651917218,0.4228812836307947,0.5932500376141304
0.6628373097338504,0.1505973790531687,0.8944486575190501,0.0006312543666268,0.201131303575862,0.731921470417471,0.3190871884111982,0.6292617240754207,0.4273753218594938
0.0015910775467886,0.8094484247965928,0.0754107940821653,0.2698598143133767,0.17985155652834,0.7339400350450935,0.5981529653921099,0.4175491788190569,0.7873355735242357
0.1687688272040635,0.3653188688309908,0.0702210763329046,0.6401999075984285,0.1636587285609082,0.5245515153529662,0.6807432762613025,0.8207103902238125,0.5008363313829572
0.8326516998941634,0.8485143912166845,0.1723140314137254,0.1523772714878366,0.6458242461393108,0.1375555105406118,0.6024906689380259,0.974251527070082,0.9793632940113832
0.0592156319946388,0.0687906630751638,0.2843988366457644,0.4197062168810188,0.6668837064489127,0.4217760428536402,0.3441282134150537,0.1544976299269811,0.2059595145425031
0.7085221402780641,0.2925064532895356,0.3272249493384372,0.3211449178617495,0.6468698065243913,0.4167706668718873,0.6398987142922304,0.2485257043542016,0.7149478113456207
0.924346720551333,0.2737684263130667,0.39661964809156,0.4036268095722543,0.4242988965474227,0.5617258105268544,0.9865180446126094,0.3341243953102435,0.3911645017232805
0.6090336965739839,0.8919347789639849,0.629452285502053,0.0624491699169396,0.6888101432154934,0.376931512073525,0.248270047509085,0.5513256869447785,0.1431762141539607
0.7024287693612435,0.1799945301718513,0.4686531417488975,0.2259363428362838,0.3565166982769854,0.8071091470704725,0.7993876215967924,0.2065717996140119,0.9444378466138312
0.7050847215798745,0.0863439179951882,0.7992010996108017,0.6590325774220753,0.6477460930691686,0.1870285517125902,0.4985836877071858,0.1416325758930994,0.4003052375740327
0.2490317891774852,0.680148253003979,0.9530639676338288,0.602899826307501,0.3636883546626096,0.2543622925565241,0.1355463024646676,0.4042278535028737,0.9897091880286764
0.7784903237019719,0.0058000838186591,0.2508922351845857,0.2763727349649436,0.566951761966501,0.9716346882628012,0.9883919630795672,0.4253038228710728,0.6894484140586649
0.7696690036912508,0.7261602721131923,0.1185481317638432,0.2888497022310341,0.908057716626301,0.7124816839464729,0.1334384571807433,0.9260447958412004,0.8742594499872134
0.2427327896720139,0.7386027950547301,0.0113057923432584,0.1527341086022313,0.6173139678457924,0.8649528050768464,0.0538476781826817,0.8490751470275631,0.7065553934092506
0.4329208916458429,0.5990859308970498,0.633219229161762,0.4072680202251115,0.24719430565983,0.6753513885752755,0.989341952600085,0.5102511913962158,0.9777669405337694
0.5346217738828156,0.3232795614472552,0.529407681715537,0.9667674668144298,0.0133172237291673,0.749542421160491,0.7043266336590895,0.8950364199136727,0.8416503366158278
0.6900030957476079,0.7631327178948556,0.5176447538308128,0.2782280519263224,0.4079366985188727,0.8734159213860815,0.9021264743445429,0.7531025063692971,0.1614863488803311
0.3111883317633357,0.7980786395060774,0.1630417125890456,0.4757484264528829,0.6908235474871866,0.9737112781586472,0.4570162469759173,0.6738823280383479,0.1183578862837873
0.0384716487068028,0.3405224941874316,0.4137635556846503,0.2262737779789495,0.0039254855942488,0.7809758273476413,0.0282138535892276,0.7702735702401128,0.1699491270734607
0.7085295029769717,0.6544553158152632,0.820586036827026,0.4784490668699432,0.9806401538465152,0.0017165051700016,0.0268016342857841,0.1402751019004851,0.5489483065667178
0.931983622499644,0.7393116396621427,0.3583379071890724,0.1683001365644565,0.6101933606710532,0.847972931966711,0.4021287732765006,0.8731037359658206,0.1497352199642552
0.4244943881258336,0.4216750555275879,0.2333573372192107,0.6469103233321593,0.5624701684094785,0.3638212003364756,0.9291474611740796,0.5035803130132482,0.7293354756284837
0.4148081787780303,0.9520560823930344,0.4452863899960191,0.3121337137720336,0.5423182128836849,0.3532770261686431,0.3390538554034176,0.3328524524721152,0.1287446368087276
0.2329284162995394,0.2302442231057221,0.2331146985786538,0.5955315975353818,0.5486834704771748,0.9099924208832714,0.4522353619194619,0.2141781068407093,0.984257327244368
0.2024539123796647,0.9081486028023495,0.0471151621575074,0.8499590621268949,0.4932620422605714,0.065487299541982,0.0626418869965343,0.3184438384320411,0.8448598321060782
0.5463672898193717,0.1771019538959182,0.6459671479148934,0.1299719039758164,0.766647490197068,0.8254601878365231,0.6476857055744484,0.4063563135621222,0.477200543789995
0.9807265224079336,0.0303619805609989,0.4955449615894409,0.9891992410497829,0.6415543330421537,0.836917699773343,0.9876939003294772,0.5055469126429083,0.4989145460903318
0.6087596282702388,0.8188702991750335,0.4880568823226858,0.2321008963074504,0.3726424276760917,0.130840117126742,0.9973105489002206,0.0871752069547271,0.9196767258068522
0.472070925176513,0.0875602666917196,0.5069664169359152,0.7729529777166079,0.6304945764605172,0.5688808863990721,0.5103994794910431,0.0838647682384516,0.3757439748573135
0.3747211239388613,0.0791422511467841,0.0504482637774631,0.9800233725595108,0.4990228222228786,0.923917497913486,0.3949679830917231,0.8517245381753237,0.8206415014336466
0.1159090378192505,0.9179939720204404,0.2032049560855822,0.389433690176181,0.5522908163914236,0.3937263850272762,0.0144486869472846,0.2439192787179124,0.9582439673840027
0.3253889443116977,0.2010717291886726,0.1054326286942195,0.1526850640871481,0.7094448528894829,0.3855321132141602,0.4554736489997646,0.8975442992604616,0.6867021868185542
0.4883358714578668,0.2618085353792442,0.026635055967864,0.6272126716602581,0.0070924169729217,0.1099385417032435,0.8010468679728051,0.4495268600431139,0.8670055880307875
0.2592015916324176,0.7118886615527551,0.104602458708489,0.0478484170673491,0.0940033760054402,0.923347681442452,0.679415031288755,0.6668701950141068,0.5481296841204158
0.1969456623009159,0.670888354913198,0.373039275053543,0.5952227055357496,0.837932552104782,0.956520293668372,0.1228913332257058,0.7576498778673487,0.7757075567497038
0.3913300829816437,0.532021502414799,0.4782931294403849,0.4642219844359175,0.7950632871153135,0.1932150222500951,0.5644198782624875,0.6161620185372243,0.5483653428514893
0.0414503407328614,0.5389036164589891,0.6620190978509256,0.0870951281183388,0.9040921090937328,0.1855201374942322,0.4747928620836227,0.9212829437949546,0.7726044409970799
0.5129806634306252,0.8178827138276001,0.2884074753580122,0.8869259129995763,0.7691488356585132,0.2333851681667793,0.1868555574212633,0.1293303862782575,0.1315006929833235
0.7564963951088246,0.8990121812127428,0.233098102261786,0.4959353813335375,0.8703685127823607,0.3729586895202786,0.6037945729670505,0.0369579828647743,0.0572668724817908
0.78865223551943,0.8057915371675209,0.3216342763755172,0.5506799825694529,0.8995386818488685,0.433612059167465,0.8410537858830256,0.538439895567161,0.4404765171592524
0.2965723506923388,0.3339120627267488,0.7087473680210302,0.0416992228028391,0.7485075585633739,0.4746422932701779,0.5259698020148694,0.5642129250530054,0.1739283850465206
0.122136771348015,0.3497260182380539,0.6047927815189593,0.1855104911407582,0.8199392846069075,0.9431964425151568,0.1779786020586632,0.96909118925744,0.6793670119215643
0.4537363598158881,0.0422360493154877,0.6788208773051321,0.4445069040739535,0.8391186026195767,0.7218779843955971,0.0531728019601568,0.616808076314946,0.7023478955316032
0.4100894447515696,0.48799734889428,0.6159886330912272,0.6092738169456481,0.008208744383152,0.2243457202131559,0.5704660541080717,0.993050731921104,0.6439400036916483
0.6374553422545369,0.9497630391740612,0.7745053127458801,0.911493296719556,0.7909694491922911,0.3686705463208986,0.6359196178696312,0.8652764521855033,0.5994420323346575
0.7992309249294048,0.4190269383236645,0.8814009135478827,0.6370912308967094,0.865291001812488,0.001120485742319,0.1375610840715223,0.535079025320287,0.920768140744704
0.599306010395197,0.9683367247050916,0.1753255674197678,0.4159220529549334,0.1990420927884469,0.8776725243443647,0.5190329199444472,0.0490529531283936,0.5960035382001366
0.1646264003668344,0.0294174587528242,0.9711726210946392,0.6856742423203882,0.1732440591853586,0.6519084187816313,0.4460261135841726,0.6169341009159998,0.6076191622811784
0.1699588742210552,0.4591813507074687,0.8598802082588435,0.1012869140633715,0.3901805229481477,0.7877246679039672,0.1789159932899519,0.1224674033116759,0.8489827422174872
0.1371364508590637,0.5474139398721155,0.3546272873793236,0.3967333234746573,0.2833448318344181,0.5084543022863699,0.3090013645294052,0.1101426505414918,0.273470105283393
0.6822698332134762,0.4685207618060355,0.9296236203853384,0.2919069530700088,0.4370132625887414,0.777750947099563,0.975734551914064,0.5991422918582111,0.8692232812890448
0.7195716191242991,0.0009124219319984,0.4037615235233662,0.3131997424404714,0.4067489613999888,0.826934130967551,0.4410745908306968,0.0034904706662646,0.9591901967591544
0.7094648925154007,0.1251203415630437,0.4526648384080787,0.4739182076014367,0.7806264763766139,0.2358264386137866,0.5985889011898677,0.0698577255791292,0.4990214284877179
0.0713396812969283,0.8065568854884841,0.0242343292421354,0.0578298976173539,0.071052667265166,0.5685815930232285,0.9188690604889438,0.2491588911161468,0.6465023496072707
0.5553196202190398,0.4429210462515347,0.7881400076127136,0.1352741959317872,0.4642447795946259,0.5684858390484228,0.5656303199809032,0.7114982620901318,0.9956105272880804
0.9557938184997966,0.1041241326756087,0.3244754667665738,0.7811984240412214,0.2663496056478703,0.6300964073522111,0.3399735626213107,0.4397520956765705,0.8230706086985314
0.7128139142437157,0.3444514753537708,0.5862853520130807,0.1007385777206397,0.90917003060636,0.8693543158407679,0.4326500491822022,0.7111247417599419,0.3679550363517444
0.7564994283461823,0.9653747144002102,0.9738356621898678,0.5327655653429177,0.6442744708472794,0.2827033581134733,0.9005050037724713,0.9330713079318594,0.9201140962144744
0.3134813448370489,0.6904351615809139,0.8548911030843321,0.2319304582513345,0.9607628583163424,0.5020911720495776,0.4382754111427767,0.6674217346082552,0.6603319221864222
0.3954397677050552,0.347220589378148,0.4738739234283464,0.8378994026332136,0.4228894993154468,0.5868467220103817,0.7405997167164642,0.5888117160562739,0.3235230117686899
0.7761514460419938,0.0228506539000686,0.8299202286401838,0.1412599025073604,0.6880756877328015,0.6660045556456798,0.0655445295575607,0.280715430418515,0.0425341864039988
0.4249732338344607,0.3302083502675748,0.1705783865446712,0.2519874193706032,0.2930618760889369,0.3905458579339818,0.2975043088071936,0.3725863470634125,0.9740523804957404
0.4411252515423772,0.3678496987958878,0.6666708326666115,0.3026281972131105,0.1826126956032187,0.9148010564753704,0.2658004388742967,0.3111680065396465,0.5482880824574949
0.3903224314396692,0.9904960556439296,0.8609207629764853,0.6308930515629053,0.4645946096181167,0.5582574696902429,0.1394281552416474,0.5070634633117056,0.6652110151024296
0.4675665716255475,0.6537245021949212,0.5036630164274611,0.8375093945405153,0.4747946186846824,0.7738039329224493,0.0524589414458085,0.4448183167914873,0.1652946473245392
0.6524814545117017,0.0126095811333806,0.2072800409514141,0.6598743217918616,0.3624623101673762,0.1255902178817504,0.602029683289382,0.1603709900901976,0.4398156153799601
0.0800813723311141,0.6735932941105166,0.6341171469862081,0.9286366614166912,0.1387945126810896,0.0978543256729321,0.4470039192885487,0.8522579896919252,0.5724354891511892
0.0179078807826393,0.8638277174125474,0.8286462068385906,0.6442506517771248,0.2019106484509795,0.6938170683338496,0.0581844583677133,0.1348716062841096,0.3114064131613742
0.3771973043689971,0.3336641809687531,0.2848031884246449,0.5906247405071383,0.3890850661818342,0.2935341297508824,0.6354959980095395,0.7487645342057884,0.8489258138375998
0.8171401768212442,0.2728567581080441,0.9259289962908536,0.9411508160273216,0.826317212234446,0.927217871469954,0.7809446292286862,0.2633957824869529,0.9588328915662844
0.518959029976307,0.7924344599659568,0.9901181121267204,0.4890419162609245,0.7908764970454272,0.863875956898134,0.0181190697143416,0.7280408594746542,0.7639869570859105
0.6807045981586951,0.3446327302663352,0.9761919070878348,0.6113752799258397,0.2081182413064729,0.910116069614802,0.8776862062416907,0.5438839495311334,0.7788991618270308
0.6627440760050727,0.1823061682200562,0.7174308126323823,0.7374311400711331,0.9214978548228726,0.885123409404785,0.6408699738410677,0.0275772747755447,0.122053191640706
